Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSMUSG00000032816,Igdcc4,0.0010673542652464448,1.2524194824002706,0.25638170004396577,0.0003696186355097668,-1.2524194824002706,0.25638170004396577
ENSMUSG00000032394,Igdcc3,0.0009606188387218002,3.114915958650336,0.03780294007107514,0,-3.114915958650336,0.03780294007107514
ENSMUSG00000032392,Parp16,0.02871182973512936,0.21875176963487597,0.5776429921815618,0.024641242367317788,-0.21875176963487597,0.5776429921815618
ENSMUSG00000042254,Cilp,0.00010673542652464447,0.7929878637629741,1,0,-0.7929878637629741,1
ENSMUSG00000015357,Clpx,0.274096575315287,0.41089522611344664,0.13576607174827582,0.2061239924026133,-0.41089522611344664,0.13576607174828365
ENSMUSG00000111712,Gm39363,0.00619065473842938,0.5057059116825018,0.4477510758924264,0.004312217414280613,-0.5057059116825018,0.4477510758924264
ENSMUSG00000041837,Pdcd7,0.16287826087660745,-0.18990487996685834,0.5726769303128258,0.18579496744957613,0.18990487996685834,0.5726769303128667
ENSMUSG00000086228,Ubap1l,0.006831067297577246,0.20064583267622016,0.7576432982187494,0.005913898168156269,-0.20064583267622016,0.7576432982187494
ENSMUSG00000041696,Rasl12,0.00021347085304928895,0.3779503644841302,1,0.00012320621183658893,-0.3779503644841302,1
ENSMUSG00000059183,Mtfmt,0.07567541740597293,0.27030964129615986,0.40937899143013906,0.06271196182482378,-0.27030964129615986,0.40937899143013906
ENSMUSG00000111722,Gm47270,0.00907251125459478,1.049327617022759,0.019415079382227227,0.004312217414280613,-1.049327617022759,0.019415079382227227
ENSMUSG00000032388,Spg21,0.21005531940050032,0.07267715544725428,0.8839409944116722,0.19971726938711068,-0.07267715544725428,0.8839409944116722
ENSMUSG00000066510,Ankdd1a,0.00021347085304928895,0.3779503644841302,1,0.00012320621183658893,-0.3779503644841302,1
ENSMUSG00000111818,Gm17749,0.0005336771326232224,-0.20701213623702586,1,0.0006160310591829447,0.20701213623702586,1
ENSMUSG00000050721,Plekho2,0.06446819762088526,1.0737772638568495,0.00006639166468449426,0.03055514053547406,-1.0737772638568495,0.00006639166468449426
ENSMUSG00000041064,Pif1,0.006724331871052602,-4.833633788595398,0.00000000000000000000000000000000000000000000000000000000000000009300946961444973,0.19466581470181055,4.833633788595398,0.00000000000000000000000000000000000000000000000000000000000000009300946961444973
ENSMUSG00000032387,Rbpms2,0.004376152487510423,2.015380285099422,0.003512059734637598,0.0009856496946927115,-2.015380285099422,0.003512059734637598
ENSMUSG00000040652,Oaz2,0.11836958801583072,0.8192194053361535,0.0015844134898708433,0.06702417923910439,-0.8192194053361535,0.0015844134898708433
ENSMUSG00000040524,Zfp609,0.38008485385425894,0.6321821591440897,0.013566874465911148,0.245180361554812,-0.6321821591440897,0.013566874465911148
ENSMUSG00000032386,Trip4,0.32959899710810214,0.7702823824225136,0.0020637607040575406,0.19318734015977146,-0.7702823824225136,0.0020637607040577747
ENSMUSG00000040204,Pclaf,0.05080606302573077,-6.502692040732731,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001377341567974984,4.616659963728824,6.502692040732731,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001377341567974984
ENSMUSG00000032384,Csnk1g1,0.8011561114939814,0.9259630544121125,0.00014204419583200458,0.4216116569048074,-0.9259630544121125,0.00014204419583201266
ENSMUSG00000032383,Ppib,1.008116103525267,-0.2738625002450844,0.34700853939223486,1.2188790536993743,0.2738625002450844,0.34700853939223486
ENSMUSG00000039452,Snx22,0.001814502250918956,-0.5606490908517276,0.565652121851606,0.002710536660404957,0.5606490908517276,0.565652121851606
ENSMUSG00000032382,Snx1,0.28989341844093436,0.2604731168389798,0.3914144800932921,0.2419770000470607,-0.2604731168389798,0.3914144800932921
ENSMUSG00000032381,Ciao2a,0.36087247707982295,-0.5325190641992131,0.0370329180275047,0.5220247195516273,0.5325190641992131,0.03703291802749674
ENSMUSG00000032380,Dapk2,0.009606188387218002,2.4934275819040668,0.00000002338713408120216,0.0016016807538756562,-2.4934275819040668,0.00000002338713408120216
ENSMUSG00000038664,Herc1,0.6901512679083511,0.611090835215796,0.01571694540054734,0.45179717880477166,-0.611090835215796,0.015716945400548472
ENSMUSG00000100130,Gm28379,0.04013252037326632,0.9001974651993097,0.0026225514052876965,0.021437880859566476,-0.9001974651993097,0.0026225514052876965
ENSMUSG00000050503,Fbxl22,0.031913892530868695,1.0218065542588546,0.0006544980148346422,0.015647188903246796,-1.0218065542588546,0.0006544980148346422
ENSMUSG00000032376,Usp3,2.083262054908011,1.0418858030247389,0.000014586093334197183,1.0117694116020683,-1.0418858030247389,0.000014586093334197183
ENSMUSG00000086387,Gm15563,0.5749837426882598,1.5998073636430128,0.00000000003176868631050991,0.18961436001651039,-1.5998073636430128,0.000000000031768686310510814
ENSMUSG00000032373,Car12,0.006083919311904735,-2.0285112406149004,0.00000000010307658981540064,0.025134067214664144,2.0285112406149004,0.00000000010307658981540064
ENSMUSG00000032375,Aph1b,0.004803094193609001,1.4096592242114667,0.006227165398496504,0.0017248869657122453,-1.4096592242114667,0.006227165398496504
ENSMUSG00000092131,BC050972,0.0005336771326232224,2.37795036448413,0.24842123778838746,0,-2.37795036448413,0.24842123778838746
ENSMUSG00000053040,Aph1c,0.006724331871052602,1.0925481456218815,0.09172558650286732,0.0030801552959147235,-1.0925481456218815,0.09172558650286732
ENSMUSG00000036943,Rab8b,0.6034821015703399,0.8404466577542584,0.0006485317150715709,0.33696898937307074,-0.8404466577542584,0.000648531715071534
ENSMUSG00000120058,Gm40528,0.1139934355283203,1.5512532533063617,0.000000006390036980127884,0.03880995672852552,-1.5512532533063617,0.000000006390036980127884
ENSMUSG00000036781,Rps27l,0.8524958516523354,-1.6293233083240284,0.0000000000017688499668930745,2.637598582997696,1.6293233083240284,0.0000000000017688499668930745
ENSMUSG00000032370,Lactb,0.10043803635969045,0.6363975008222718,0.01847412301320957,0.06456005500237261,-0.6363975008222718,0.01847412301320957
ENSMUSG00000119960,Gm30639,0.0012808251182957336,0.9084650811829107,0.5040196066028618,0.0006160310591829447,-0.9084650811829107,0.5040196066027554
ENSMUSG00000032366,Tpm1,0.22286357058345765,0.6897276802212886,0.006722975166332912,0.13811416346881622,-0.6897276802212886,0.006722975166332912
ENSMUSG00000121089,Gm57052,0.00010673542652464447,0.7929878637629741,1,0,-0.7929878637629741,1
ENSMUSG00000111556,Gm19299,0.00010673542652464447,0.7929878637629741,1,0,-0.7929878637629741,1
ENSMUSG00000052698,Tln2,0.0006404125591478668,-2.923219170236435,0.0012609757742893214,0.0055442795326465025,2.923219170236435,0.0012609757742893214
ENSMUSG00000091956,C2cd4b,0.0003202062795739334,1.7929878637629741,0.41209249892151195,0,-1.7929878637629741,0.41209249892151195
ENSMUSG00000047990,C2cd4a,0.00021347085304928895,1.3779503644841302,0.6784451268302542,0,-1.3779503644841302,0.6784451268302542
ENSMUSG00000035284,Vps13c,0.8615683629069302,1.6007002424727754,0.00000000001884662625224133,0.28399031828333754,-1.6007002424727754,0.000000000018846626252238116
ENSMUSG00000111303,4930502A04Rik,0.00010673542652464447,-0.20701213623702586,1,0.00012320621183658893,0.20701213623702586,1
ENSMUSG00000032238,Rora,0.08741631432368382,2.7720282451273275,0.0000000000000000000065869234203337346,0.01269023981916866,-2.7720282451273275,0.0000000000000000000065869234203337346
ENSMUSG00000086648,Gm15511,0.002454914810066823,2.0560222695967667,0.005948294164083612,0.0004928248473463557,-2.0560222695967667,0.005948294164083612
ENSMUSG00000032235,Ice2,0.10075824263926438,-0.016328574627916925,1,0.10189153718885906,0.016328574627916925,1
ENSMUSG00000032231,Anxa2,1.184976705276603,-0.8915824961520348,0.00018829597967194453,2.198491644012093,0.8915824961520348,0.0001882959796719392
ENSMUSG00000086399,Gm16144,0.00010673542652464447,-0.20701213623702586,1,0.00012320621183658893,0.20701213623702586,1
ENSMUSG00000059246,Foxb1,0.010139865519841225,4.056022269596767,0.0000000000027093282799355423,0.0004928248473463557,-4.056022269596767,0.0000000000027093282799355423
ENSMUSG00000097623,B230323A14Rik,0.027110798337259694,2.979986378564228,0.0000000000000010371174265835657,0.0033265677195879013,-2.979986378564228,0.0000000000000010371174265835657
ENSMUSG00000120296,Gm31530,0.01024660094636587,3.5855457838924973,0.00000000006245784717705288,0.0007392372710195336,-3.5855457838924973,0.00000000006245784717705288
ENSMUSG00000101555,Gm28731,0.0006404125591478668,-0.3996572141794221,0.7603819523793239,0.0008624434828561227,0.3996572141794221,0.7603819523793239
ENSMUSG00000011958,Bnip2,0.408903419015913,0.15287125936461265,0.6590059834630163,0.367770542332218,-0.15287125936461265,0.6590059834630356
ENSMUSG00000033543,Gtf2a2,0.6233348909039237,-0.6670947753580316,0.006662960282684462,0.9898387058951555,0.6670947753580316,0.006662960282684462
ENSMUSG00000032226,Gcnt3,0,-1.2070121362370259,0.6353833057846586,0.00012320621183658893,1.2070121362370259,0.6353833057846586
ENSMUSG00000032224,Fam81a,0.0005336771326232224,-1.7095124767662089,0.029960869362005656,0.001971299389385423,1.7095124767662089,0.029960869362005656
ENSMUSG00000032220,Myo1e,0.06190654738429379,1.8358308647687096,0.00000004153624738685934,0.017248869657122454,-1.8358308647687096,0.00000004153624738685934
ENSMUSG00000032218,Ccnb2,0.07524847569987435,-4.191733151276204,0.00000000000000000000000000000000000000000000000000000000000007587082209100461,1.3769526234857181,4.191733151276204,0.00000000000000000000000000000000000000000000000000000000000007587082209100461
ENSMUSG00000032217,Rnf111,0.7241998689697128,1.0961176751745658,0.000005504905339635632,0.338693876338783,-1.0961176751745658,0.000005504905339635309
ENSMUSG00000032212,Sltm,1.0451532965293187,0.4397288639321491,0.09696209641335081,0.7705316488260273,-0.4397288639321491,0.09696209641335081
ENSMUSG00000042444,Mindy2,0.525992181913448,1.2145770784898287,0.00000046879390859514006,0.22657622356748708,-1.2145770784898287,0.0000004687939085950601
ENSMUSG00000074213,Gm10642,0.015156430566499514,2.4292972444843492,0.0000000004526534165441922,0.002710536660404957,-2.4292972444843492,0.0000000004526534165441922
ENSMUSG00000054693,Adam10,0.7821572055725947,0.6807395268467664,0.006367929289586504,0.4878965988728922,-0.6807395268467664,0.006367929289586153
ENSMUSG00000032207,Lipc,0.0033087982222639784,1.623062862320662,0.016092795307059957,0.0009856496946927115,-1.623062862320662,0.016092795307059957
ENSMUSG00000032204,Aqp9,0.01003313009331658,2.6624037539528294,0.00000000293502893326032,0.0014784745420390673,-2.6624037539528294,0.00000000293502893326032
ENSMUSG00000111429,Gm32511,0.0004269417060985779,2.114915958650336,0.24461568075780643,0,-2.114915958650336,0.24461568075780643
ENSMUSG00000013584,Aldh1a2,0.002348179383542178,4.316549819819986,0.19568504231958603,0,-4.316549819819986,0.19568504231958603
ENSMUSG00000032199,Polr2m,0.34475542767460166,-0.3722161914249502,0.17260110408042426,0.44625289927212514,0.3722161914249502,0.1726011040804267
ENSMUSG00000041361,Myzap,0.16074355234611457,0.01841501699914616,1,0.15868960084552655,-0.01841501699914616,1
ENSMUSG00000032228,Tcf12,7.6739569608423635,0.7725458055534351,0.0015945274723375205,4.49222168977387,-0.7725458055534351,0.0015945274723373874
ENSMUSG00000099020,Gm27159,0.00010673542652464447,0.7929878637629741,1,0,-0.7929878637629741,1
ENSMUSG00000099190,Gm27188,0.03447554276746016,1.5936790555395666,0.000000726923965743254,0.011334971488966183,-1.5936790555395666,0.000000726923965743254
ENSMUSG00000098340,Gm27253,0.05005891504005826,1.5096334735495835,0.00000009102352363888558,0.01749528208079563,-1.5096334735495835,0.00000009102352363888558
ENSMUSG00000038535,Zfp280d,2.5799019945271815,0.7873883962339652,0.001286697102492295,1.494737762001497,-0.7873883962339652,0.001286697102492295
ENSMUSG00000097211,BC065403,0.6555689897143664,3.238164179328101,0.00000000000000000000000000000000000032585418344881574,0.06936509726399957,-3.238164179328101,0.00000000000000000000000000000000000032585418344881574
ENSMUSG00000098959,Gm27230,0.240474915960024,3.3538308358994464,0.0000000000000000000000000000000000026499149317206574,0.0234091802489519,-3.3538308358994464,0.0000000000000000000000000000000000026499149317206574
ENSMUSG00000098801,Gm27255,0.003202062795739334,2.4252560792624855,0.0008924914059375312,0.0004928248473463557,-2.4252560792624855,0.0008924914059375312
ENSMUSG00000032221,Mns1,0.5446708815552608,-1.3627979061496844,0.000000005764834205395153,1.4009778347938528,1.3627979061496844,0.000000005764834205395153
ENSMUSG00000098778,Gm27231,0.001814502250918956,-0.4965187534320119,0.5614906013757043,0.002587330448568368,0.4965187534320119,0.5614906013757043
ENSMUSG00000090626,Tex9,0.12317268220943972,-0.24522329447961022,0.43436194164748454,0.1459993610263579,0.24522329447961022,0.4343619416474593
ENSMUSG00000096986,4930509E16Rik,0.003949210781411846,-0.38534937749553855,0.5240134168968591,0.005174660897136736,0.38534937749553855,0.5240134168968897
ENSMUSG00000037674,Rfx7,1.4901332897105615,0.8423892568713518,0.0005579866919190736,0.8310258988377924,-0.8423892568713518,0.000557986691919137
ENSMUSG00000099051,Gm27241,0.10652195567159518,0.9596672057016322,0.00024352359476518452,0.054703558055445495,-0.9596672057016322,0.00024352359476518452
ENSMUSG00000098573,Gm27232,0.0012808251182957336,0.17149948701670326,0.9668230316763295,0.0011088559065293006,-0.17149948701670326,0.9668230316763295
ENSMUSG00000032216,Nedd4,0.6743544247827038,-0.39250480576811075,0.14309511723229043,0.8852366320458915,0.39250480576811075,0.1430951172322804
ENSMUSG00000036030,Prtg,0.00309532736921469,-2.5289402311243894,0.000000000053721129791792406,0.018357725563651752,2.5289402311243894,0.000000000053721129791792406
ENSMUSG00000092192,Dnaaf4,0.005870448458855446,1.0153802850994218,0.03314747712891674,0.0028337428722415457,-1.0153802850994218,0.03314747712891674
ENSMUSG00000086158,Pierce2,0.022094233290601405,0.28397421627511577,0.4615447846547769,0.018111313139978574,-0.28397421627511577,0.4615447846547769
ENSMUSG00000034563,Ccpg1,0.2844499116881775,1.718121708547386,0.0000000000026836938633980747,0.08636755449744885,-1.718121708547386,0.0000000000026836938633980747
ENSMUSG00000079469,Pigb,0.062013282810818436,0.3160851088992702,0.3381672040793371,0.04977530958198193,-0.3160851088992702,0.3381672040793371
ENSMUSG00000098332,Pigbos1,0.19361806371570509,-0.2180976631026299,0.49398988221686013,0.22522095523728458,0.2180976631026299,0.49398988221686013
ENSMUSG00000032202,Rab27a,0.24271635991704152,0.025030455133140617,1,0.2385272261156362,-0.025030455133140617,1
ENSMUSG00000092622,Khdc3,0.005230035899707579,0.6819565513742303,0.18886424754949743,0.0032033615077513124,-0.6819565513742303,0.18886424754949743
ENSMUSG00000032215,Rsl24d1,0.25114845861248847,-0.540416413653213,0.0352253159317614,0.3653064180954862,0.540416413653213,0.035225315931765463
ENSMUSG00000120840,Gm57062,0.0004269417060985779,-0.4700465420708202,0.8839409944116722,0.0006160310591829447,0.4700465420708202,0.8839409944116722
ENSMUSG00000098875,Gm27211,0.0005336771326232224,1.3779503644841302,0.3852382068111358,0.00012320621183658893,-1.3779503644841302,0.3852382068111358
ENSMUSG00000062151,Unc13c,0.0003202062795739334,-0.7919746369581819,0.7672132602072171,0.0006160310591829447,0.7919746369581819,0.7672132602072171
ENSMUSG00000044976,Wdr72,0,-1.2070121362370259,0.6353833057846586,0.00012320621183658893,1.2070121362370259,0.6353833057846586
ENSMUSG00000034858,Atosa,0.3633273918898898,2.0226012086666563,0.00000000000000023278766692529285,0.08932450358152698,-2.0226012086666563,0.00000000000000023278766692529285
ENSMUSG00000007656,Arpp19,0.7145936805824947,-0.9021385437378802,0.0001549964619392455,1.335555336308624,0.9021385437378802,0.0001549964619392455
ENSMUSG00000034593,Myo5a,0.09318002735601462,-1.2476999722508753,0.0000003009303662453976,0.22140156267035033,1.2476999722508753,0.0000003009303662453976
ENSMUSG00000121081,Gm57051,0.0003202062795739334,0.20802536304181807,1,0.00024641242367317786,-0.20802536304181807,1
ENSMUSG00000033590,Myo5c,0.0008538834121971558,-0.20701213623702586,0.9971052386281919,0.0009856496946927115,0.20701213623702586,0.9971052386281919
ENSMUSG00000032192,Gnb5,0.013982340874728426,1.2524194824002715,0.0006181079790127739,0.00579069195631968,-1.2524194824002715,0.0006181079790127739
ENSMUSG00000111348,Gm19531,0.001601031397869667,1.7929878637629741,0.05149426317373802,0.0003696186355097668,-1.7929878637629741,0.05149426317373802
ENSMUSG00000110824,Gm48677,0.002348179383542178,1.7315873190988302,0.021947197713556257,0.0006160310591829447,-1.7315873190988302,0.021947197713556257
ENSMUSG00000042688,Mapk6,0.25808626133659035,0.2493661584227167,0.41679426116999435,0.2170893452560697,-0.2493661584227167,0.41679426116997065
ENSMUSG00000097021,4933433G15Rik,0.013662134595154493,0.556287605742642,0.13568304419330732,0.009240465887744171,-0.556287605742642,0.13568304419330732
ENSMUSG00000042487,Leo1,0.20685325660476098,-0.25817689686352585,0.3930471052059816,0.2473980733678706,0.25817689686352585,0.3930471052059983
ENSMUSG00000121476,ENSMUSG00000121476,0.013662134595154493,0.5188129003239794,0.25389977135141134,0.00948687831141735,-0.5188129003239794,0.25389977135141134
ENSMUSG00000058587,Tmod3,0.6315535187463214,0.7032038028214852,0.004787333420857746,0.387853154861582,-0.7032038028214852,0.00478733342085843
ENSMUSG00000032186,Tmod2,0.0009606188387218002,3.114915958650336,0.016127529486210317,0,-3.114915958650336,0.016127529486210317
ENSMUSG00000032184,Lysmd2,0.038851695254970585,2.912423094751593,0.00000000000000000013129226488889147,0.005051454685300147,-2.912423094751593,0.00000000000000000013129226488889147
ENSMUSG00000032181,Scg3,0.003629004501837912,3.3373083799867835,0.000005441861383850902,0.00024641242367317786,-3.3373083799867835,0.000005441861383850902
ENSMUSG00000032179,Bmp5,0.00021347085304928895,1.3779503644841302,0.6643773418808029,0,-1.3779503644841302,0.6643773418808029
ENSMUSG00000097836,Gm26903,0.0004269417060985779,0.5299534579291798,0.8850856204520906,0.00024641242367317786,-0.5299534579291798,0.8850856204520906
ENSMUSG00000007908,Hmgcll1,0.0008538834121971558,0.6409847703179228,0.6353833057846586,0.0004928248473463557,-0.6409847703179228,0.6353833057846586
ENSMUSG00000032360,Hcrtr2,0.0007471479856725113,2.792987863762974,0.04796114980020627,0,-2.792987863762974,0.04796114980020627
ENSMUSG00000098894,Gm27234,0.00010673542652464447,0.7929878637629741,1,0,-0.7929878637629741,1
ENSMUSG00000119976,Gm57021,0.0006404125591478668,2.600342785820578,0.08275042220218151,0,-2.600342785820578,0.08275042220218151
ENSMUSG00000032357,Tinag,0,-1.2070121362370259,0.6353833057846586,0.00012320621183658893,1.2070121362370259,0.6353833057846586
ENSMUSG00000032355,Mlip,0.00010673542652464447,-0.20701213623702586,1,0.00012320621183658893,0.20701213623702586,1
ENSMUSG00000099170,5730403I07Rik,0.0005336771326232224,0.7929878637629741,0.6904319887479663,0.00024641242367317786,-0.7929878637629741,0.6904319887479663
ENSMUSG00000032352,Lrrc1,0.5791464243227209,0.971912863456238,0.00006570479226276146,0.2952020835604671,-0.971912863456238,0.00006570479226277267
ENSMUSG00000099094,Gm19569,0.005656977605806157,0.7405204438688386,0.1280645390382804,0.0033265677195879013,-0.7405204438688386,0.1280645390382804
ENSMUSG00000111014,Gm47795,0.0003202062795739334,1.7929878637629741,0.41209249892151195,0,-1.7929878637629741,0.41209249892151195
ENSMUSG00000032350,Gclc,0.18785435068337428,0.26910536816584063,0.3809523777244527,0.15585585797328502,-0.26910536816584063,0.38095237772447416
ENSMUSG00000032349,Elovl5,0.34230051286453483,0.006339361607939242,1,0.34078838194000505,-0.006339361607939242,1
ENSMUSG00000111610,Gm34829,0.001601031397869667,-0.45493964968061107,0.6116926245967576,0.002217711813058601,0.45493964968061107,0.6116926245967576
ENSMUSG00000001366,Fbxo9,0.27975355292109316,0.8433781445563868,0.000668855899602476,0.15585585797328502,-0.8433781445563868,0.0006688558996022941
ENSMUSG00000009828,Cilk1,0.15775496040342452,0.9857722988695339,0.00010233082756930455,0.07959121284643646,-0.9857722988695339,0.00010233082756930455
ENSMUSG00000121490,C920006O11Rik,0.04098640378546348,1.2421511469464441,0.000011801120442810379,0.017248869657122454,-1.2421511469464441,0.000011801120442810379
ENSMUSG00000032348,Gsta4,0.013448663742105203,0.5148860098402377,0.17487195604960926,0.00936367209958076,-0.5148860098402377,0.17487195604960926
ENSMUSG00000057933,Gsta2,0.00010673542652464447,0.7929878637629741,1,0,-0.7929878637629741,1
ENSMUSG00000032346,Ooep,0.00021347085304928895,1.3779503644841302,0.6643773418808029,0,-1.3779503644841302,0.6643773418808029
ENSMUSG00000090724,4930542C12Rik,0.0004269417060985779,2.114915958650336,0.24461568075780643,0,-2.114915958650336,0.24461568075780643
ENSMUSG00000070291,Ddx43,0.006404125591478668,-0.18316539428265877,0.7838750307574265,0.007269166498358748,0.18316539428265877,0.7838750307574265
ENSMUSG00000032344,Cgas,0.009926394666791936,-2.229852112595137,0.0000000000000022270745990032574,0.04694156670974039,2.229852112595137,0.0000000000000022270745990032574
ENSMUSG00000090317,Gm17324,0.00010673542652464447,-1.2070121362370259,0.5240134168968591,0.0003696186355097668,1.2070121362370259,0.5240134168968897
ENSMUSG00000032342,Mto1,0.10428051171457765,0.01759470616486336,1,0.10300039309538836,-0.01759470616486336,1
ENSMUSG00000037742,Eef1a1,12.587095379198272,-0.6920491835318083,0.004451405612240072,20.33580129468819,0.6920491835318083,0.0044514056122393056
ENSMUSG00000111417,Gm47430,0,-1.791974636958182,0.3614234344201346,0.00024641242367317786,1.791974636958182,0.3614234344201346
ENSMUSG00000049624,Slc17a5,0.2998198131077263,1.357558575652952,0.000000024560345707820055,0.11692269503292291,-1.357558575652952,0.000000024560345707813775
ENSMUSG00000046186,Cd109,0.0004269417060985779,0.5299534579291798,0.8390305215010184,0.00024641242367317786,-0.5299534579291798,0.8390305215010184
ENSMUSG00000111765,Gm10635,0.00021347085304928895,1.3779503644841302,0.6643773418808029,0,-1.3779503644841302,0.6643773418808029
ENSMUSG00000032332,Col12a1,0.0004269417060985779,-0.6924389634072678,0.6992460849886463,0.0007392372710195336,0.6924389634072678,0.6992460849886463
ENSMUSG00000032330,Cox7a2,1.184976705276603,-1.1953356131881767,0.00000030542317072977463,2.713740021912708,1.1953356131881767,0.00000030542317072977463
ENSMUSG00000032328,Tmem30a,0.3938537238759381,0.7871367199813164,0.0015181745364815883,0.22817790432136273,-0.7871367199813164,0.0015181745364815883
ENSMUSG00000086918,4930429F24Rik,0.018571964215288138,1.571773633623807,0.000005936796649618646,0.006160310591829447,-1.571773633623807,0.000005936796649618646
ENSMUSG00000034898,Filip1,0.002454914810066823,1.5705954424265265,0.024388529430935425,0.0007392372710195336,-1.5705954424265265,0.024388529430935425
ENSMUSG00000034252,Senp6,1.6113847342425576,0.9262359001564117,0.00012884948804399874,0.8479051498594051,-0.9262359001564117,0.00012884948804399874
ENSMUSG00000084917,Gm17477,0.04621643968517106,1.5658544094352864,0.00000010265899936619823,0.015523982691410207,-1.5658544094352864,0.00000010265899936619823
ENSMUSG00000033577,Myo6,0.03564963245923125,1.8956029302458601,0.00000012150514225879034,0.00948687831141735,-1.8956029302458601,0.00000012150514225879034
ENSMUSG00000032343,Impg1,0.009392717534168713,2.1812584534790327,0.0000012568940110774073,0.001971299389385423,-2.1812584534790327,0.0000012568940110774073
ENSMUSG00000111510,Gm48387,0.00010673542652464447,0.7929878637629741,1,0,-0.7929878637629741,1
ENSMUSG00000098685,Gm27224,0.00010673542652464447,0.7929878637629741,1,0,-0.7929878637629741,1
ENSMUSG00000097655,Gm26713,0.00010673542652464447,-1.5289402311243894,0.3360976391615836,0.0004928248473463557,1.5289402311243894,0.3360976391615836
ENSMUSG00000049511,Htr1b,0,-1.2070121362370259,0.6353833057846586,0.00012320621183658893,1.2070121362370259,0.6353833057846586
ENSMUSG00000097241,Gm26907,0.031380215398245474,1.6052415852334168,0.000002325725976614612,0.010226115582436883,-1.6052415852334168,0.000002325725976614612
ENSMUSG00000043289,Mei4,0.09510126503345823,0.0354670504146144,1,0.09277427751295148,-0.0354670504146144,1
ENSMUSG00000099266,1700063H06Rik,0,-1.2070121362370259,0.6353833057846586,0.00012320621183658893,1.2070121362370259,0.6353833057846586
ENSMUSG00000032251,Irak1bp1,0.011100484358563025,-2.4294045575734744,0.0000000000000000006476080101684188,0.060247837588092,2.4294045575734744,0.0000000000000000006476080101684188
ENSMUSG00000032253,Phip,1.0623377001997865,-0.0084331924231099,1,1.068567475258736,0.0084331924231099,1
ENSMUSG00000111839,Gm39383,0.0005336771326232224,0.056022269596766705,1,0.0004928248473463557,-0.056022269596766705,1
ENSMUSG00000121127,Gm57057,0.0003202062795739334,0.20802536304181807,1,0.00024641242367317786,-0.20802536304181807,1
ENSMUSG00000111774,Gm38398,0.0006404125591478668,1.0153802850994218,0.47807908275558175,0.00024641242367317786,-1.0153802850994218,0.47807908275558175
ENSMUSG00000066456,Hmgn3,0.07834380306908904,-0.22263009705189551,0.4970010494187242,0.09141900918274899,0.22263009705189551,0.4970010494187242
ENSMUSG00000032258,Lca5,0.0964888255782786,1.3907601715354359,0.0000001552988296456197,0.036715451127303504,-1.3907601715354359,0.0000001552988296456197
ENSMUSG00000099718,Gm2087,0.030846538265622253,1.650968858890546,0.0000006635847427166153,0.009733290735090527,-1.650968858890546,0.0000006635847427166153
ENSMUSG00000032261,Sh3bgrl2,0.002988591942690045,1.650968858890547,0.03397229310783434,0.0008624434828561227,-1.650968858890547,0.03397229310783434
ENSMUSG00000032262,Elovl4,0.00010673542652464447,0.7929878637629741,1,0,-0.7929878637629741,1
ENSMUSG00000120772,Gm57060,0.004803094193609001,0.8571182011826881,0.09674167005326433,0.002587330448568368,-0.8571182011826881,0.09674167005326433
ENSMUSG00000038379,Ttk,0.005656977605806157,-5.764440380763665,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000003964680733540852,0.3131901904886091,5.764440380763665,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000003964680733540852
ENSMUSG00000111769,Gm36278,0.002348179383542178,1.5091948977623826,0.03867860730147543,0.0007392372710195336,-1.5091948977623826,0.03867860730147543
ENSMUSG00000032263,Bckdhb,0.08325363268922269,0.08475398814008361,0.8672153661487911,0.07848235693990716,-0.08475398814008361,0.8672153661487911
ENSMUSG00000111757,Gm46124,0.004376152487510423,0.5414490967670087,0.49380594606589495,0.0029569490840781346,-0.5414490967670087,0.49380594606589495
ENSMUSG00000099724,4930554C24Rik,0.00010673542652464447,-0.20701213623702586,1,0.00012320621183658893,0.20701213623702586,1
ENSMUSG00000102064,Gm28625,0.00010673542652464447,0.7929878637629741,1,0,-0.7929878637629741,1
ENSMUSG00000032265,Tent5a,0.032981246796115145,2.261757346979607,0.000000000033788212722943805,0.006776341651012392,-2.261757346979607,0.000000000033788212722943805
ENSMUSG00000035941,Ibtk,0.20984184854745103,0.5523747526369749,0.035440026733569586,0.14304241194227976,-0.5523747526369749,0.035440026733566506
ENSMUSG00000035274,Tpbg,0.00010673542652464447,0.7929878637629741,1,0,-0.7929878637629741,1
ENSMUSG00000032415,Ube2cbp,0.032981246796115145,-0.795073875617069,0.00606710572947042,0.05729088850401386,0.795073875617069,0.00606710572947042
ENSMUSG00000034973,Dop1a,0.28765197448391683,0.5493477087224861,0.03521017726666254,0.19651390787935938,-0.5493477087224861,0.035210177266660536
ENSMUSG00000056131,Pgm3,0.04205375805070992,-0.5981115808591153,0.02876943653171319,0.06369761151951649,0.5981115808591153,0.02876943653171319
ENSMUSG00000032417,Rwdd2a,0.006083919311904735,-0.2559217367179727,0.6395594674041579,0.007269166498358748,0.2559217367179727,0.6395594674041579
