Feature,Normalized.Dispersion
ENSMUSG00000004952,2.353984609993415
ENSMUSG00000039771,-2.023750021591686
ENSMUSG00000105349,2.137260682636028
ENSMUSG00000029703,-0.6728469633616571
ENSMUSG00000039754,-0.4659663911881414
ENSMUSG00000039747,1.1158509226481397
ENSMUSG00000039737,-1.5668855902550227
ENSMUSG00000005057,-0.28157505638151914
ENSMUSG00000029705,-0.5811306379800275
ENSMUSG00000086220,2.6617469886298095
ENSMUSG00000005474,14.057093854314166
ENSMUSG00000004415,0.6715624565119912
ENSMUSG00000092402,-0.19018355114031366
ENSMUSG00000007987,-1.8618517444827776
ENSMUSG00000097908,-0.7944056829122647
ENSMUSG00000019054,-1.898942640439937
ENSMUSG00000001739,1.792790512798846
ENSMUSG00000059518,-1.4586735103778508
ENSMUSG00000004846,-0.3926851403474508
ENSMUSG00000004849,-1.2340301532266198
ENSMUSG00000120602,NaN
ENSMUSG00000037411,-0.8179970803141209
ENSMUSG00000043279,0.8905597487883005
ENSMUSG00000037390,NaN
ENSMUSG00000094840,0.4622066940862636
ENSMUSG00000121013,-0.5584228461118225
ENSMUSG00000023328,0.4449803835814918
ENSMUSG00000051502,-1.532043672730785
ENSMUSG00000037364,-1.1948611116911338
ENSMUSG00000120862,1.6470122111539154
ENSMUSG00000023348,0.5582256726782662
ENSMUSG00000037344,0.7191307059272728
ENSMUSG00000029710,NaN
ENSMUSG00000079173,-0.5614066689258029
ENSMUSG00000029711,0.7032740257947584
ENSMUSG00000029715,-1.8155976383092662
ENSMUSG00000105851,-1.7541911909682992
ENSMUSG00000106237,2.347482803927365
ENSMUSG00000029714,1.17081643894567
ENSMUSG00000029713,-1.7137913358173413
ENSMUSG00000090873,-0.19530472514369845
ENSMUSG00000029712,NaN
ENSMUSG00000037221,-1.7704671914920398
ENSMUSG00000029718,-0.1493653130042946
ENSMUSG00000089984,3.401115378278932
ENSMUSG00000106617,0.9555091860961878
ENSMUSG00000093445,-0.6832003081986606
ENSMUSG00000079165,1.6459408725970845
ENSMUSG00000047182,4.947885001287104
ENSMUSG00000029722,2.5865435770094987
ENSMUSG00000079163,1.5628370442855297
ENSMUSG00000045348,0.1549558005828314
ENSMUSG00000029723,-1.0748570953113301
ENSMUSG00000029725,-1.4484709713431858
ENSMUSG00000029726,-1.0004109371387147
ENSMUSG00000037108,-2.0409220788367235
ENSMUSG00000046245,1.7588759114561674
ENSMUSG00000066684,-0.7983560879177151
ENSMUSG00000106478,NaN
ENSMUSG00000066682,2.1017252663140304
ENSMUSG00000120510,-0.22468291680569508
ENSMUSG00000075598,NaN
ENSMUSG00000029729,-0.27825276679591043
ENSMUSG00000121004,2.475612821189532
ENSMUSG00000037017,0.18776092354103238
ENSMUSG00000037007,0.9826656814962424
ENSMUSG00000019494,-2.130460412291126
ENSMUSG00000029730,-0.8842997554356691
ENSMUSG00000019518,0.08160656819506198
ENSMUSG00000036980,-1.0970549748583804
ENSMUSG00000036968,-1.0989832806083335
ENSMUSG00000049285,0.6331281815915114
ENSMUSG00000047592,-1.5783976832457816
ENSMUSG00000050552,-1.7096723611222842
ENSMUSG00000036948,2.0424398217253485
ENSMUSG00000085227,2.838736168770339
ENSMUSG00000075593,-0.360587969877154
ENSMUSG00000029510,-0.9361121446524272
ENSMUSG00000036928,2.627834475854642
ENSMUSG00000109713,0.3533070651118869
ENSMUSG00000075591,-1.4746932849548777
ENSMUSG00000036898,1.3732755864813317
ENSMUSG00000058291,-0.9385618618473153
ENSMUSG00000056014,-0.06041872658104226
ENSMUSG00000025854,0.8007834888470406
ENSMUSG00000025856,11.955970076337445
ENSMUSG00000075585,NaN
ENSMUSG00000025855,1.5294483507646455
ENSMUSG00000086873,-0.7499601303854517
ENSMUSG00000025857,1.4183128007131407
ENSMUSG00000036817,0.14303184212223494
ENSMUSG00000106127,NaN
ENSMUSG00000025858,-1
ENSMUSG00000056413,-1.4505825502373517
ENSMUSG00000045438,-2.0273869597168344
ENSMUSG00000053553,-0.7336979342670691
ENSMUSG00000044197,0.4256302388417696
ENSMUSG00000044092,-0.35225910878874656
ENSMUSG00000053647,-1.7196105658027798
ENSMUSG00000053581,0.23007112388768555
ENSMUSG00000121177,2.0421351293696306
ENSMUSG00000106056,-1.4782687669619434
ENSMUSG00000036718,0.0878312195998113
ENSMUSG00000029547,-0.7593379746056865
ENSMUSG00000018143,-0.8678074470029395
ENSMUSG00000036687,6.579057694505711
ENSMUSG00000029551,-1.715327805086642
ENSMUSG00000048988,-1.4937197629515384
ENSMUSG00000029554,2.1208075658351997
ENSMUSG00000085673,3.919854035939516
ENSMUSG00000087606,2.6146709953129617
ENSMUSG00000087248,1.2761791472796487
ENSMUSG00000036639,-1.5398600951944088
ENSMUSG00000029557,-1.2904635337861097
ENSMUSG00000029560,3.0201999355722204
ENSMUSG00000056076,-1.7923701565848698
ENSMUSG00000106350,-0.8215729242814035
ENSMUSG00000036599,-0.5024450687504045
ENSMUSG00000036586,-1.5128679288402453
ENSMUSG00000120373,-1.2943627576293526
ENSMUSG00000105699,-0.9862884985631949
ENSMUSG00000029570,-0.4043149472705269
ENSMUSG00000036565,-0.6476168980591416
ENSMUSG00000036555,0.6273593775745834
ENSMUSG00000000148,0.969368554322806
ENSMUSG00000050022,0.272606795199832
ENSMUSG00000000149,1.5037097146380323
ENSMUSG00000036526,0.9648740498810515
ENSMUSG00000039683,4.402585788688696
ENSMUSG00000084934,NaN
ENSMUSG00000085540,-0.24057414684020847
ENSMUSG00000120342,-1.026742314433702
ENSMUSG00000056493,0.1138532558414438
ENSMUSG00000121057,2.3340120955090695
ENSMUSG00000039623,1.3934503709784576
ENSMUSG00000029576,NaN
ENSMUSG00000029578,0.7068090292686616
ENSMUSG00000050822,3.1163674206160006
ENSMUSG00000039477,0.3593081742915422
ENSMUSG00000119945,NaN
ENSMUSG00000120419,NaN
ENSMUSG00000066640,1.0173340876871946
ENSMUSG00000097559,1.797606455231483
ENSMUSG00000121070,-0.37149572618070525
ENSMUSG00000029580,-0.8383637770526466
ENSMUSG00000029581,27.070751416033247
ENSMUSG00000045078,4.514271824230928
ENSMUSG00000121007,-0.6235819799264751
ENSMUSG00000106543,-0.4706817675465584
ENSMUSG00000090981,NaN
ENSMUSG00000104529,NaN
ENSMUSG00000061898,1.5954752438899038
ENSMUSG00000029586,-1.273904141988128
ENSMUSG00000029587,0.4523398925784222
ENSMUSG00000046658,-0.788507251231537
ENSMUSG00000093910,1.5645563992653044
ENSMUSG00000039244,-1.4315149861035323
ENSMUSG00000001844,-1.1086327267059044
ENSMUSG00000089889,-0.00629114600636699
ENSMUSG00000093720,-1.3511164106318576
ENSMUSG00000045345,-6.2921908337403964
ENSMUSG00000079111,-0.9315247040893957
ENSMUSG00000039206,0.19029259585434996
ENSMUSG00000001847,-1.2427186446395868
ENSMUSG00000118332,-0.5415635142658008
ENSMUSG00000083012,-0.5577233758977451
ENSMUSG00000018001,2.8070211783283483
ENSMUSG00000051306,0.0561982000501593
ENSMUSG00000097287,-0.8805049176202416
ENSMUSG00000029613,0.017203148151474404
ENSMUSG00000029607,-0.03785828602062977
ENSMUSG00000029610,-2.1388738305348425
ENSMUSG00000079109,0.2599266224040948
ENSMUSG00000091351,2.0285080058614846
ENSMUSG00000075569,1.8561013025479813
ENSMUSG00000029617,0.011326290437625695
ENSMUSG00000029618,NaN
ENSMUSG00000038970,1.900170775774684
ENSMUSG00000052271,-1.9586500345756672
ENSMUSG00000066621,0.18986839487276608
ENSMUSG00000087484,-0.6920143846366141
ENSMUSG00000047843,-1.31618050265962
ENSMUSG00000038859,-0.3490324676582622
ENSMUSG00000086894,-0.8011992697653864
ENSMUSG00000043388,NaN
ENSMUSG00000045482,0.15128446936429168
ENSMUSG00000038780,3.4658239824224113
ENSMUSG00000038770,1.284460043720084
ENSMUSG00000029621,-1.5844689758667219
ENSMUSG00000029622,-0.9959406394204502
ENSMUSG00000029623,-1.424508115301766
ENSMUSG00000038722,-1.9648070440715053
ENSMUSG00000029624,-0.9390405476780004
ENSMUSG00000029625,-0.9119629933099271
ENSMUSG00000038690,-1.553540434134913
ENSMUSG00000029627,-0.9731836338942272
ENSMUSG00000055991,-0.02807841206158649
ENSMUSG00000007812,-0.8639484003907502
ENSMUSG00000070420,0.7742148288408842
ENSMUSG00000095040,NaN
ENSMUSG00000106547,1.9726004775251826
ENSMUSG00000105636,2.7182125724941923
ENSMUSG00000029634,-1.07422721845009
ENSMUSG00000029635,-0.6558645762951087
ENSMUSG00000041468,NaN
ENSMUSG00000120360,-1.66906379204844
ENSMUSG00000029640,0.522483481715772
ENSMUSG00000041453,-0.6871752272333909
ENSMUSG00000029641,0.38281416198839535
ENSMUSG00000120797,-1.0110662184165504
ENSMUSG00000016503,-2.1122608795184665
ENSMUSG00000016510,-0.6161293421821322
ENSMUSG00000016520,2.25548359737011
ENSMUSG00000029642,-1.6244062012868776
ENSMUSG00000092570,1.6639815960311417
ENSMUSG00000075543,NaN
ENSMUSG00000042817,0.8978557604692095
ENSMUSG00000097228,NaN
ENSMUSG00000106820,-1.3286845887186027
ENSMUSG00000029647,0.2974625397460245
ENSMUSG00000029648,6.250582653398859
ENSMUSG00000029649,-1.3426635532130071
ENSMUSG00000029650,4.834478146621518
ENSMUSG00000085565,NaN
ENSMUSG00000029651,-0.4317054178247385
ENSMUSG00000041313,2.992323634132992
ENSMUSG00000120771,-1.2391821940954195
ENSMUSG00000001687,1.5211235565645969
ENSMUSG00000086494,-2.1795419211667584
ENSMUSG00000041298,1.2285421484244607
ENSMUSG00000085639,2.6234434537822153
ENSMUSG00000085237,-0.8774950864096748
ENSMUSG00000079069,-1.235663307481356
ENSMUSG00000108207,0.018844333610961016
ENSMUSG00000087272,1.0103563248769292
ENSMUSG00000106892,NaN
ENSMUSG00000106951,2.054914760532279
ENSMUSG00000085971,1.1515598254957853
ENSMUSG00000086610,0.012154272008816523
ENSMUSG00000066551,-0.2610843333135223
ENSMUSG00000097191,0.2820600451360025
ENSMUSG00000107133,0.6059555029121659
ENSMUSG00000107388,-0.151181606941605
ENSMUSG00000107313,0.8292712181636821
ENSMUSG00000041264,1.6257193117395305
ENSMUSG00000120179,-1.3945303515158545
ENSMUSG00000100783,-0.66514212978789
ENSMUSG00000100465,0.15363834828236841
ENSMUSG00000060063,2.8003426727890575
ENSMUSG00000107271,1.0100948878395917
ENSMUSG00000029659,3.6454779768300885
ENSMUSG00000106750,NaN
ENSMUSG00000106777,2.2601792849826623
ENSMUSG00000029660,-1.632546307819062
ENSMUSG00000107164,-2.855294410375196
ENSMUSG00000107132,NaN
ENSMUSG00000029658,1.1679456666030437
ENSMUSG00000029657,0.273274724478092
ENSMUSG00000106674,NaN
ENSMUSG00000051950,0.7298019525814354
ENSMUSG00000053368,NaN
ENSMUSG00000056602,3.1801863004202082
ENSMUSG00000106719,-1.3752978689376487
ENSMUSG00000106738,NaN
ENSMUSG00000056586,-0.11673960607183333
ENSMUSG00000120852,-1.1489528122667327
ENSMUSG00000041147,-1.1262124892293541
ENSMUSG00000106764,0.6246988084602453
ENSMUSG00000107178,-1.5772359223870651
ENSMUSG00000106980,NaN
ENSMUSG00000041132,3.6066994586810455
ENSMUSG00000106927,0.6099614023293193
ENSMUSG00000107096,3.2478365845778394
ENSMUSG00000029655,-0.5614109067175493
ENSMUSG00000034021,1.131778257706704
ENSMUSG00000107048,-0.7622810645085025
ENSMUSG00000106692,0.6444032328077064
ENSMUSG00000016128,0.4702898849287794
ENSMUSG00000054622,0.07631836735184187
ENSMUSG00000097321,3.842480199998029
ENSMUSG00000091794,2.0684779141237817
ENSMUSG00000033970,-1.792482865314663
ENSMUSG00000107241,NaN
ENSMUSG00000106779,0.21116446859749088
ENSMUSG00000106734,2.027465342757753
ENSMUSG00000047735,1.2441753732681402
ENSMUSG00000044156,0.9506864319444788
ENSMUSG00000001376,2.7634210680690834
ENSMUSG00000023964,NaN
ENSMUSG00000120192,2.9692953495711554
ENSMUSG00000032766,NaN
ENSMUSG00000032757,-1.095713335004885
ENSMUSG00000015189,0.7446975894544154
ENSMUSG00000004631,10.18823382304176
ENSMUSG00000092035,0.19816301789373383
ENSMUSG00000032827,0.4873614532774366
ENSMUSG00000029759,1.1902076944153
ENSMUSG00000032667,-0.1072469009932895
ENSMUSG00000042607,0.4772349255525116
ENSMUSG00000029757,NaN
ENSMUSG00000015112,-0.1704859094146035
ENSMUSG00000093658,1.8618328520029135
ENSMUSG00000042541,-1.5132554727354015
ENSMUSG00000093675,NaN
ENSMUSG00000090063,NaN
ENSMUSG00000029754,NaN
ENSMUSG00000097356,0.43500729405806354
ENSMUSG00000042505,1.9811387718363138
ENSMUSG00000029752,-1.3008960387551471
ENSMUSG00000042460,0.5530657221372614
ENSMUSG00000068794,NaN
ENSMUSG00000042447,0.931078267810625
ENSMUSG00000012483,-1.1898994346719576
ENSMUSG00000089862,3.6032907499813325
ENSMUSG00000089890,2.265038864208107
ENSMUSG00000090151,2.0967585399446023
ENSMUSG00000087305,3.3577095441039457
ENSMUSG00000029638,0.08748928898942357
ENSMUSG00000062995,9.705240255950216
ENSMUSG00000046178,-0.3410041041754655
ENSMUSG00000107847,1.7385602583293058
ENSMUSG00000029632,-1.2105295318441793
ENSMUSG00000029629,0.10041617772156546
ENSMUSG00000032625,15.950037202865156
ENSMUSG00000029571,-0.6705584693676186
ENSMUSG00000029569,0.8106367543180747
ENSMUSG00000042742,1.8208321226805984
ENSMUSG00000052419,-1.9584202646373532
ENSMUSG00000097616,4.819385062640939
ENSMUSG00000029563,4.945641897119679
ENSMUSG00000041390,3.7013363199453675
ENSMUSG00000029553,2.703470438865998
ENSMUSG00000084772,0.1990493522628483
ENSMUSG00000054556,4.352653564316275
ENSMUSG00000029552,1.3123696937336184
ENSMUSG00000085171,NaN
ENSMUSG00000085264,NaN
ENSMUSG00000000058,-10.66655489677911
ENSMUSG00000009376,-1.8724921040281266
ENSMUSG00000015733,-1.5147067999386457
ENSMUSG00000029534,2.582832254299694
ENSMUSG00000097700,NaN
ENSMUSG00000010797,NaN
ENSMUSG00000000416,NaN
ENSMUSG00000106874,0.0613183038969799
ENSMUSG00000044155,-1.6797159545153333
ENSMUSG00000029517,0.2643665212970869
ENSMUSG00000060882,-0.8559643848890893
ENSMUSG00000029670,0.39492340047725927
ENSMUSG00000062980,0.546472666594027
ENSMUSG00000029671,0.2720571985576545
ENSMUSG00000029672,-0.25225092696731716
ENSMUSG00000017978,-0.1330760798610141
ENSMUSG00000046192,0.44174759367064387
ENSMUSG00000023089,-1.590323314131805
ENSMUSG00000029685,-0.03153508836065303
ENSMUSG00000029683,-0.35928963030171024
ENSMUSG00000029684,-0.3094046548416892
ENSMUSG00000039904,NaN
ENSMUSG00000029676,1.1527816976101581
ENSMUSG00000106799,8.830996613621712
ENSMUSG00000024211,86.02263743510147
ENSMUSG00000043340,1.2872102091479534
ENSMUSG00000039841,1.1966122732543196
ENSMUSG00000029708,0.7350757780649398
ENSMUSG00000020440,-1.571808028124775
ENSMUSG00000029707,-1.2180149090342993
ENSMUSG00000029706,NaN
ENSMUSG00000001424,1.4242544484670072
ENSMUSG00000049939,1.7561869906719796
ENSMUSG00000029701,-0.3562052293378665
ENSMUSG00000079654,NaN
ENSMUSG00000003500,-1.1855031434695558
ENSMUSG00000043421,-1.3838232292210277
ENSMUSG00000079652,-1.1776912247654914
ENSMUSG00000029767,-0.8672663766416066
ENSMUSG00000058831,-0.9306045975180945
ENSMUSG00000029769,NaN
ENSMUSG00000004285,-1.726659033824216
ENSMUSG00000090685,1.3521812595971985
ENSMUSG00000059022,2.03831890037971
ENSMUSG00000029771,-0.4973724865202916
ENSMUSG00000012535,0.693826179781372
ENSMUSG00000001763,-1.4377143543046085
ENSMUSG00000001761,0.41198625162621244
ENSMUSG00000029772,3.1674421022166577
ENSMUSG00000039629,0.2820930441586475
ENSMUSG00000120456,-0.9707695466938252
ENSMUSG00000058440,1.4769754634918204
ENSMUSG00000039159,0.2841682945407418
ENSMUSG00000084861,1.6358612051770782
ENSMUSG00000039130,-0.4064914928561522
ENSMUSG00000029775,1.4401194769248458
ENSMUSG00000085470,NaN
ENSMUSG00000029782,0.2187086229143675
ENSMUSG00000029784,-0.08304970940575496
ENSMUSG00000071553,NaN
ENSMUSG00000054446,NaN
ENSMUSG00000029790,-0.9525343173086955
ENSMUSG00000086542,2.740228886677957
ENSMUSG00000051855,0.4742344213586997
ENSMUSG00000025607,2.8353811586712148
ENSMUSG00000121179,-0.22619274308748802
ENSMUSG00000085321,-0.6227414511147968
ENSMUSG00000039032,NaN
ENSMUSG00000097998,-0.4463548303031083
ENSMUSG00000044471,3.604605190552165
ENSMUSG00000120648,0.0035274596567967634
ENSMUSG00000087312,-0.5274002783168563
ENSMUSG00000120745,-2.3870796664194405
ENSMUSG00000087380,-0.3747694904319645
ENSMUSG00000086931,NaN
ENSMUSG00000086212,1.429031597132754
ENSMUSG00000086855,1.721649062914286
ENSMUSG00000025609,1.0608252075763438
ENSMUSG00000025608,0.14978273661341268
ENSMUSG00000086804,1.177893261333221
ENSMUSG00000084973,NaN
ENSMUSG00000107010,NaN
ENSMUSG00000087379,3.7316862281758896
ENSMUSG00000029765,5.030902120810098
ENSMUSG00000106873,NaN
ENSMUSG00000053768,0.17891804110897408
ENSMUSG00000085847,-1.6944736387593766
ENSMUSG00000029763,0.25013303373171614
ENSMUSG00000087441,1.6228496154602583
ENSMUSG00000056215,-1.2374548080963417
ENSMUSG00000087356,-0.27608489089508104
ENSMUSG00000018999,-1.0089217938542825
ENSMUSG00000087613,0.9398552264419716
ENSMUSG00000086762,6.768391606730136
ENSMUSG00000001642,-1.5119458971237765
ENSMUSG00000029762,NaN
ENSMUSG00000061758,0.07279290894532364
ENSMUSG00000038871,-1.142976326805467
ENSMUSG00000029761,NaN
ENSMUSG00000038836,0.7273022591570526
ENSMUSG00000057137,0.15439530121555045
ENSMUSG00000046806,-1.1776200059947763
ENSMUSG00000058486,-0.11734291202224591
ENSMUSG00000029848,-2.3084074895213527
ENSMUSG00000029847,-0.8995107373824737
ENSMUSG00000038784,1.267757818991589
ENSMUSG00000120052,0.930065787131105
ENSMUSG00000038759,-0.09820836564540293
ENSMUSG00000120276,-0.3883856365394756
ENSMUSG00000073155,-2.117391272668542
ENSMUSG00000029843,0.2791557049388291
ENSMUSG00000029840,-1.116081804640439
ENSMUSG00000073154,NaN
ENSMUSG00000045613,5.982523402198828
ENSMUSG00000038665,3.9054883936089575
ENSMUSG00000029837,-1.1377770242209102
ENSMUSG00000038648,2.067610821189209
ENSMUSG00000120046,-1.0186891882463993
ENSMUSG00000029833,0.30865974339942875
ENSMUSG00000029830,0.7355841057631636
ENSMUSG00000038600,0.9863174241405204
ENSMUSG00000063455,-2.3716461952966617
ENSMUSG00000047749,-0.5722173769806739
ENSMUSG00000029826,-0.6095114408670962
ENSMUSG00000056832,-1.1976124338293794
ENSMUSG00000038538,2.3763255796780633
ENSMUSG00000019689,-2.3911795991356755
ENSMUSG00000120919,-0.6703341367067117
ENSMUSG00000029823,-0.7930898915511135
ENSMUSG00000071537,-0.29761646039547596
ENSMUSG00000120732,-2.0477776437669184
ENSMUSG00000061436,3.0599754629386515
ENSMUSG00000029925,1.3762036897031809
ENSMUSG00000106737,-0.8416376007332078
ENSMUSG00000100121,1.1112305280927
ENSMUSG00000038507,-0.12671556619599175
ENSMUSG00000073144,1.4866494867192963
ENSMUSG00000042599,1.058468260438596
ENSMUSG00000115026,-0.9865908369493452
ENSMUSG00000029924,0.5033753274739687
ENSMUSG00000029923,1.6012184384190657
ENSMUSG00000029922,-1.131279485241679
ENSMUSG00000068601,-0.9058409873361903
ENSMUSG00000038456,4.367211523337317
ENSMUSG00000085058,0.19190935177433935
ENSMUSG00000046947,0.31945902072590676
ENSMUSG00000086582,0.17969477376362036
ENSMUSG00000002416,-1.5933003364617808
ENSMUSG00000002413,1.95719594732009
ENSMUSG00000029918,-1.2995882294668504
ENSMUSG00000057716,NaN
ENSMUSG00000029916,1.0622702734371459
ENSMUSG00000037172,1.504958123251729
ENSMUSG00000037159,-0.029313833267182475
ENSMUSG00000029911,-1.2596696328017867
ENSMUSG00000052850,NaN
ENSMUSG00000029915,3.4081299877399864
ENSMUSG00000068587,6.651730353607162
ENSMUSG00000102802,-0.15801119609961697
ENSMUSG00000029885,NaN
ENSMUSG00000076461,0.4065262918176783
ENSMUSG00000096525,NaN
ENSMUSG00000029882,-0.1693784250685665
ENSMUSG00000076462,4.44775813629984
ENSMUSG00000076463,0.05652528987480447
ENSMUSG00000103586,0.055281163997295366
ENSMUSG00000107486,-0.8884233186160864
ENSMUSG00000076465,-0.16726571732153117
ENSMUSG00000103807,NaN
ENSMUSG00000103833,1.1106946792480616
ENSMUSG00000095574,0.11549536577049192
ENSMUSG00000076467,1.7540332380907315
ENSMUSG00000094525,-0.2852624286693752
ENSMUSG00000076469,-0.6524695763369786
ENSMUSG00000102327,-0.5134860520123412
ENSMUSG00000076470,-0.9747194975080788
ENSMUSG00000076471,-0.7336876132583875
ENSMUSG00000076472,1.7212426555827438
ENSMUSG00000076473,0.2845254435638826
ENSMUSG00000076474,0.4026770689191275
ENSMUSG00000076475,0.3999531416187087
ENSMUSG00000076476,0.9075499935983558
ENSMUSG00000076477,0.6697449414271949
ENSMUSG00000076478,1.7610447425421025
ENSMUSG00000102955,-0.8808410782294568
ENSMUSG00000076479,1.1838123492255146
ENSMUSG00000076480,-0.24994623953154524
ENSMUSG00000076481,0.6254572314540855
ENSMUSG00000058119,NaN
ENSMUSG00000062751,NaN
ENSMUSG00000057163,25.0850653024025
ENSMUSG00000076486,NaN
ENSMUSG00000076488,NaN
ENSMUSG00000076490,1.937424387856062
ENSMUSG00000076492,NaN
ENSMUSG00000076497,4.45454005667716
ENSMUSG00000076498,-0.31827935378509814
ENSMUSG00000120647,-0.5316819297747672
ENSMUSG00000076499,-0.29780648874406124
ENSMUSG00000029869,1.6957826175437507
ENSMUSG00000029868,0.480200901588478
ENSMUSG00000036899,3.3109317340609534
ENSMUSG00000029866,13.532561161857148
ENSMUSG00000045479,NaN
ENSMUSG00000029864,-1.6755241237445238
ENSMUSG00000071506,NaN
ENSMUSG00000029863,-0.6677069155766807
ENSMUSG00000029862,-0.42197954350121125
ENSMUSG00000029861,0.217878711115085
ENSMUSG00000108033,1.1924906816733454
ENSMUSG00000029860,-1.0446862314118335
ENSMUSG00000029859,-0.23723885509653142
ENSMUSG00000101268,9.32245428619644
ENSMUSG00000091983,NaN
ENSMUSG00000108190,-1.2954445463220101
ENSMUSG00000033542,-0.3262615896047131
ENSMUSG00000029735,3.9369702129381094
ENSMUSG00000120319,-0.14769743712400096
ENSMUSG00000107709,-0.4490506294599061
ENSMUSG00000039419,-0.16696249366451107
ENSMUSG00000029686,-0.10527409466025958
ENSMUSG00000029687,0.6390566401948913
ENSMUSG00000025823,-1.4179325047311082
ENSMUSG00000051499,-0.9360234212562164
ENSMUSG00000062519,1.2356208699212894
ENSMUSG00000025821,0.2174181125476588
ENSMUSG00000052763,-0.40638060153820554
ENSMUSG00000121486,-0.27348870335510234
ENSMUSG00000045466,1.8547888521349456
ENSMUSG00000071477,0.3405384294550908
ENSMUSG00000108101,0.8736030944923739
ENSMUSG00000057691,-0.016112670109598586
ENSMUSG00000097434,NaN
ENSMUSG00000107875,9.280121232512004
ENSMUSG00000042810,2.069691753042371
ENSMUSG00000068551,0.385494754267576
ENSMUSG00000029797,0.10562471015156584
ENSMUSG00000073096,0.7942585312534094
ENSMUSG00000009281,-0.0307805476386897
ENSMUSG00000052730,1.544724848034867
ENSMUSG00000052751,-1.2404895897203667
ENSMUSG00000007216,-0.7179028862909957
ENSMUSG00000107640,4.455074917559917
ENSMUSG00000053297,-1.4701507489874488
ENSMUSG00000064262,0.717212447092808
ENSMUSG00000051124,-1.286223592336713
ENSMUSG00000054435,5.30370949864401
ENSMUSG00000047867,1.1936555605270096
ENSMUSG00000043931,-0.4753203215274921
ENSMUSG00000044867,0.06225696095716364
ENSMUSG00000090019,-1.0528983684467763
ENSMUSG00000043505,-0.5458358853896494
ENSMUSG00000108298,-0.967486209264835
ENSMUSG00000107481,3.8802316742383702
ENSMUSG00000039264,2.8336222061811918
ENSMUSG00000029810,2.5509898660638988
ENSMUSG00000023367,4.00876157434443
ENSMUSG00000107597,NaN
ENSMUSG00000029816,-0.20477117893028854
ENSMUSG00000121098,2.6416951758034424
ENSMUSG00000029815,-1.0146100797442603
ENSMUSG00000029814,1.1577781690993694
ENSMUSG00000120270,NaN
ENSMUSG00000029817,0.13972138100636464
ENSMUSG00000050786,-1.0248617677675074
ENSMUSG00000047115,0.23132261006510602
ENSMUSG00000023403,5.798439903026817
ENSMUSG00000108071,NaN
ENSMUSG00000038388,0.6252558220233836
ENSMUSG00000029821,0.2353872033786893
ENSMUSG00000029822,2.7092668718373965
ENSMUSG00000121037,NaN
ENSMUSG00000063694,-1.4069549273852175
ENSMUSG00000085776,3.388022539682786
ENSMUSG00000029828,0.275741972818224
ENSMUSG00000107660,0.2617056585462605
ENSMUSG00000029832,1.6937828415984013
ENSMUSG00000004980,-1.6341771667276879
ENSMUSG00000029836,-1.2358888868768891
ENSMUSG00000038301,3.286635562320031
ENSMUSG00000059182,3.060636898670194
ENSMUSG00000108244,0.4521550844061194
ENSMUSG00000085412,11.706704767644077
ENSMUSG00000029844,NaN
ENSMUSG00000087658,0.7078012113991967
ENSMUSG00000056445,0.5172328823084861
ENSMUSG00000079560,-0.4085970339723279
ENSMUSG00000087626,-0.7861765539705302
ENSMUSG00000085696,0.6925559088579428
ENSMUSG00000000942,-1.8514684719177361
ENSMUSG00000038253,-0.4847018275655641
ENSMUSG00000043219,1.7062028637918663
ENSMUSG00000038236,-1.122237441780226
ENSMUSG00000038227,-10.62791440349827
ENSMUSG00000108062,NaN
ENSMUSG00000029776,2.0327186380038835
ENSMUSG00000004535,-0.9002025248298801
ENSMUSG00000063568,5.886610095962102
ENSMUSG00000053007,8.78124826119961
ENSMUSG00000108175,NaN
ENSMUSG00000004633,24.329550316128724
ENSMUSG00000087670,2.2553624107211565
ENSMUSG00000121002,0.2681045805887341
ENSMUSG00000086946,1.3008626727209551
ENSMUSG00000073067,-0.2999192690905098
ENSMUSG00000045725,NaN
ENSMUSG00000086040,0.6946474527061435
ENSMUSG00000019124,NaN
ENSMUSG00000038074,NaN
ENSMUSG00000005225,2.0287629722464664
ENSMUSG00000101651,0.32134828287455414
ENSMUSG00000038065,0.20767450140233065
ENSMUSG00000058446,0.48220916752504606
ENSMUSG00000038058,-1.0940588723542473
ENSMUSG00000002797,-1.3985872264706607
ENSMUSG00000029777,-0.19915370597002016
ENSMUSG00000003477,NaN
ENSMUSG00000038022,1.331999030890571
ENSMUSG00000107766,-4.712613233873012
ENSMUSG00000004655,NaN
ENSMUSG00000037973,NaN
ENSMUSG00000004347,5.705957308505369
ENSMUSG00000091625,-1.2287739677863918
ENSMUSG00000029787,0.5136914397419233
ENSMUSG00000059486,-0.2604783697076214
ENSMUSG00000029781,-0.7585910256488955
ENSMUSG00000029780,-0.34035258523060974
ENSMUSG00000071893,-1.9237913655034857
ENSMUSG00000115792,NaN
ENSMUSG00000093535,NaN
ENSMUSG00000037826,1.560947437395891
ENSMUSG00000029798,0.3852066378483058
ENSMUSG00000062190,-0.6976489830591702
ENSMUSG00000037788,0.4023368727859667
ENSMUSG00000029802,5.7861659961407295
ENSMUSG00000121138,NaN
ENSMUSG00000029804,2.312859719617345
ENSMUSG00000055430,1.414073734624258
ENSMUSG00000037709,3.2336846411138582
ENSMUSG00000092323,3.9560988016611196
ENSMUSG00000049232,-0.9028654983739361
ENSMUSG00000045441,1.573347378520727
ENSMUSG00000073045,-0.600786952864644
