	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Dhx8	0.00438672748651273	0.534201790447891	0.351	0.326	1	DPre	Monocyte_Macrophages_Dendritic
Cbfa2t2	0.0433539552722419	0.53394989271488	0.379	0.407	1	DPre	Monocyte_Macrophages_Dendritic
Gm6209	4.1066039732501e-05	0.533267787845694	0.112	0	1	DPre	Monocyte_Macrophages_Dendritic
Akirin1	4.95482982006142e-05	0.533200783194561	0.525	0.504	1	DPre	Monocyte_Macrophages_Dendritic
Mxi1	0.000564232010575938	0.531709152696448	0.294	0.185	1	DPre	Monocyte_Macrophages_Dendritic
Epsti1	0.0537742219334944	0.531192772787644	0.68	0.778	1	DPre	Monocyte_Macrophages_Dendritic
Akap9	0.000817861972693479	0.530577625380616	0.557	0.563	1	DPre	Monocyte_Macrophages_Dendritic
Nfia	0.139955222519195	0.530282253590025	0.223	0.2	1	DPre	Monocyte_Macrophages_Dendritic
Fam133b	0.0120546782349515	0.529811487642922	0.375	0.363	1	DPre	Monocyte_Macrophages_Dendritic
Marchf2	0.00761735280440705	0.52855012005507	0.403	0.407	1	DPre	Monocyte_Macrophages_Dendritic
Zbtb44	0.00153874834120002	0.528159344233457	0.367	0.311	1	DPre	Monocyte_Macrophages_Dendritic
E130307A14Rik	0.184797714968819	0.527905508994409	0.352	0.407	1	DPre	Monocyte_Macrophages_Dendritic
B230219D22Rik	0.000650842916899159	0.527052143472486	0.489	0.489	1	DPre	Monocyte_Macrophages_Dendritic
Mtf2	0.00410139628310136	0.526831297712183	0.485	0.496	1	DPre	Monocyte_Macrophages_Dendritic
Aftph	0.000312805159412838	0.526359208929465	0.541	0.519	1	DPre	Monocyte_Macrophages_Dendritic
