	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Rps25	6.31634715349822e-259	-2.41554897487066	0.245	0.998	2.12835633684276e-254	Cluster_2_6	DPblast
Prdx1	1.92081468010476e-258	-1.79588170569425	0.105	0.982	6.47237714608099e-254	Cluster_2_6	DPblast
Cenph	2.03162447377577e-258	-1.03246125182805	0.003	0.754	6.84576182683485e-254	Cluster_2_6	DPblast
Tpt1	2.76176266967522e-258	-2.54221032894816	0.611	1	9.30603549173761e-254	Cluster_2_6	DPblast
Malat1	4.89999348935675e-258	2.40646398201023	1	0.998	1.65110180617365e-253	Cluster_2_6	DPblast
Rpl22	1.10492474565926e-257	-2.60345005671954	0.256	1	3.72315442297346e-253	Cluster_2_6	DPblast
Rfc4	1.20203774710261e-257	-1.20367851223234	0.012	0.781	4.05038639263695e-253	Cluster_2_6	DPblast
Mrps16	1.42927635169945e-257	-1.02700239030678	0.041	0.884	4.81608959468648e-253	Cluster_2_6	DPblast
Rpl23a	1.44442908167709e-257	-2.46126618611937	0.262	0.997	4.86714823361911e-253	Cluster_2_6	DPblast
Tomm6	1.51241989554553e-257	-1.21989513420477	0.05	0.9	5.09625008003023e-253	Cluster_2_6	DPblast
Rps20	2.61356266814453e-257	-2.86829528069388	0.362	0.998	8.80666076657982e-253	Cluster_2_6	DPblast
Rps8	3.54460202163575e-257	-2.80635660035774	0.398	1	1.19438909721038e-252	Cluster_2_6	DPblast
Rpl35a	3.59124725115759e-257	-2.45708730079288	0.365	1	1.21010667375006e-252	Cluster_2_6	DPblast
Elob	3.77982594045979e-257	-2.03484759603189	0.166	0.997	1.27365014889733e-252	Cluster_2_6	DPblast
H2ac6	1.05968885393891e-256	-1.06527981635938	0.021	0.814	3.57072756223256e-252	Cluster_2_6	DPblast
Tomm7	1.13800271309177e-256	-1.86366603302873	0.134	0.989	3.83461394203402e-252	Cluster_2_6	DPblast
Ndufa1	2.03726061985537e-256	-1.30228922185023	0.071	0.956	6.86475338466467e-252	Cluster_2_6	DPblast
Rps15a	2.45521655679921e-256	-2.67227564204174	0.425	0.998	8.27309770979062e-252	Cluster_2_6	DPblast
